,NM_MUNICIPIO,NM_VOTAVEL,QT_VOTOS,NM_LOCAL_VOTACAO
3074,MONGAGUÁ,RENATO CARVALHO DONATO,28,EMEF. REGINA MARIA
3589,MONGAGUÁ,RENATO CARVALHO DONATO,24,EMEF. IVONE DE ALMEIDA MONTEIRO
4053,MONGAGUÁ,RENATO CARVALHO DONATO,36,EMEF SIRANA KOUKDJIAN
4111,MONGAGUÁ,RENATO CARVALHO DONATO,28,EE. PROF. ARACY DA SILVA FREITAS
4560,MONGAGUÁ,RENATO CARVALHO DONATO,24,EMEF. VERA CRUZ
7597,MONGAGUÁ,RENATO CARVALHO DONATO,28,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
9100,MONGAGUÁ,RENATO CARVALHO DONATO,17,EMEIEF SÍTIO DO PICA PAU AMARELO
11127,MONGAGUÁ,RENATO CARVALHO DONATO,23,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
11128,MONGAGUÁ,RENATO CARVALHO DONATO,32,EMEF. FLÓRIDA MIRIM
66615,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,96,EMEF. TONICO SILVA
67094,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,102,EMEF. REGINA MARIA
68629,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,111,EMEF. JACOUB KOUKDJIAN
70647,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,96,EMEF. REGINA MARIA
73151,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,87,EE. PROF. ARACY DA SILVA FREITAS
79225,MONGAGUÁ,RENATO CARVALHO DONATO,42,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
79231,MONGAGUÁ,RENATO CARVALHO DONATO,33,EMEF. PREFEITO CASSIMIRO CORREA NETO
146340,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,135,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
148858,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,48,EMEIEF SÍTIO DO PICA PAU AMARELO
152832,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,129,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
152841,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,101,EMEF. FLÓRIDA MIRIM
172422,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,114,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
172941,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,82,EMEF. TONICO SILVA
174445,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,100,EE. PROF. AIDA LEDA BAUER DAVIES
174455,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,124,EE. AGENOR DE CAMPOS
175469,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,136,EMEF. PREFEITO CASSIMIRO CORREA NETO
175982,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,110,EMEF. IVONE DE ALMEIDA MONTEIRO
176954,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,131,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
185524,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,98,EMEF. TONICO SILVA
186998,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,96,EE. AGENOR DE CAMPOS
187545,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,94,EE. PROF. AIDA LEDA BAUER DAVIES
189998,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,112,EMEIEF. PEQUENO PRÍNCIPE
190494,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,106,EMEF. FLÓRIDA MIRIM
191562,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,93,EMEF. VERA CRUZ
193102,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,89,EE. AGENOR DE CAMPOS
198290,MONGAGUÁ,RENATO CARVALHO DONATO,29,EMEF. IVONE DE ALMEIDA MONTEIRO
199304,MONGAGUÁ,RENATO CARVALHO DONATO,38,EMEIEF. PEQUENO PRÍNCIPE
228649,MONGAGUÁ,MÁRCIO MELO GOMES,115,EMEF. IVONE DE ALMEIDA MONTEIRO
229647,MONGAGUÁ,MÁRCIO MELO GOMES,124,EMEIEF. PROF. CÉLIA PUPO DE JESUS
230187,MONGAGUÁ,MÁRCIO MELO GOMES,82,EMEF. PROF. PEDRO FERNANDES DANTE
233684,MONGAGUÁ,MÁRCIO MELO GOMES,92,EMEF. PROF. PEDRO FERNANDES DANTE
234710,MONGAGUÁ,MÁRCIO MELO GOMES,130,EE. AGENOR DE CAMPOS
237174,MONGAGUÁ,MÁRCIO MELO GOMES,90,EE. AGENOR DE CAMPOS
237696,MONGAGUÁ,MÁRCIO MELO GOMES,130,EE. PROF. ARACY DA SILVA FREITAS
238676,MONGAGUÁ,MÁRCIO MELO GOMES,116,EMEIEF. PROF. CÉLIA PUPO DE JESUS
241216,MONGAGUÁ,MÁRCIO MELO GOMES,127,EMEF. REGINA MARIA
241651,MONGAGUÁ,VOTO BRANCO,5,EMEF. BARIGUI
241694,MONGAGUÁ,MÁRCIO MELO GOMES,120,EMEF. REGINA MARIA
243749,MONGAGUÁ,MÁRCIO MELO GOMES,107,EE. AGENOR DE CAMPOS
244727,MONGAGUÁ,MÁRCIO MELO GOMES,148,EE. PROF. AIDA LEDA BAUER DAVIES
245183,MONGAGUÁ,VOTO BRANCO,15,EMEF. BARIGUI
245782,MONGAGUÁ,MÁRCIO MELO GOMES,117,EMEF. IVONE DE ALMEIDA MONTEIRO
246200,MONGAGUÁ,VOTO BRANCO,11,EMEF. VERA CRUZ
246280,MONGAGUÁ,MÁRCIO MELO GOMES,130,EMEF. TONICO SILVA
246709,MONGAGUÁ,VOTO BRANCO,12,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
247712,MONGAGUÁ,VOTO BRANCO,10,EMEF. VERA CRUZ
248222,MONGAGUÁ,VOTO BRANCO,7,EMEF. VERA CRUZ
361410,MONGAGUÁ,MÁRCIO MELO GOMES,138,EMEF. BARIGUI
365425,MONGAGUÁ,MÁRCIO MELO GOMES,136,EMEF. BARIGUI
365968,MONGAGUÁ,MÁRCIO MELO GOMES,124,EMEF. VERA CRUZ
366982,MONGAGUÁ,MÁRCIO MELO GOMES,116,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
368466,MONGAGUÁ,MÁRCIO MELO GOMES,137,EMEF. VERA CRUZ
369445,MONGAGUÁ,MÁRCIO MELO GOMES,116,EMEF. VERA CRUZ
383241,MONGAGUÁ,RENATO CARVALHO DONATO,47,EE. AGENOR DE CAMPOS
384719,MONGAGUÁ,RENATO CARVALHO DONATO,36,EMEF. JACOUB KOUKDJIAN
385196,MONGAGUÁ,RENATO CARVALHO DONATO,34,EMEF. JACOUB KOUKDJIAN
412532,MONGAGUÁ,MÁRCIO MELO GOMES,110,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
412995,MONGAGUÁ,MÁRCIO MELO GOMES,106,EMEF. PREFEITO CASSIMIRO CORREA NETO
458892,MONGAGUÁ,MÁRCIO MELO GOMES,116,EE. AGENOR DE CAMPOS
466324,MONGAGUÁ,MÁRCIO MELO GOMES,114,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
467364,MONGAGUÁ,MÁRCIO MELO GOMES,127,EMEF. BARIGUI
468366,MONGAGUÁ,MÁRCIO MELO GOMES,94,EMEF. PREFEITO CASSIMIRO CORREA NETO
474447,MONGAGUÁ,MÁRCIO MELO GOMES,134,EMEF. BARIGUI
499230,MONGAGUÁ,MÁRCIO MELO GOMES,107,EMEF. JACOUB KOUKDJIAN
499747,MONGAGUÁ,MÁRCIO MELO GOMES,114,EMEF. JACOUB KOUKDJIAN
504930,MONGAGUÁ,RENATO CARVALHO DONATO,26,EMEF. IVONE DE ALMEIDA MONTEIRO
505302,MONGAGUÁ,MÁRCIO MELO GOMES,118,EMEIEF. PEQUENO PRÍNCIPE
505957,MONGAGUÁ,RENATO CARVALHO DONATO,28,EMEIEF. PROF. CÉLIA PUPO DE JESUS
505987,MONGAGUÁ,RENATO CARVALHO DONATO,33,EMEF. PROF. PEDRO FERNANDES DANTE
508008,MONGAGUÁ,RENATO CARVALHO DONATO,41,EMEF. PROF. PEDRO FERNANDES DANTE
509480,MONGAGUÁ,RENATO CARVALHO DONATO,24,EE. AGENOR DE CAMPOS
510011,MONGAGUÁ,RENATO CARVALHO DONATO,21,EE. AGENOR DE CAMPOS
510531,MONGAGUÁ,RENATO CARVALHO DONATO,29,EE. PROF. ARACY DA SILVA FREITAS
510805,MONGAGUÁ,MÁRCIO MELO GOMES,107,EMEIEF. PEQUENO PRÍNCIPE
510809,MONGAGUÁ,MÁRCIO MELO GOMES,105,EMEIEF. PROF. CÉLIA PUPO DE JESUS
510810,MONGAGUÁ,MÁRCIO MELO GOMES,121,EMEF. TONICO SILVA
511020,MONGAGUÁ,RENATO CARVALHO DONATO,30,EMEIEF. PROF. CÉLIA PUPO DE JESUS
511348,MONGAGUÁ,MÁRCIO MELO GOMES,112,EE. AGENOR DE CAMPOS
511578,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,97,EMEIEF. PROF. CÉLIA PUPO DE JESUS
511837,MONGAGUÁ,MÁRCIO MELO GOMES,119,EE. PROF. AIDA LEDA BAUER DAVIES
512046,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EE. PROF. AIDA LEDA BAUER DAVIES
512050,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,4,EE. AGENOR DE CAMPOS
512067,MONGAGUÁ,RENATO CARVALHO DONATO,32,EMEF. REGINA MARIA
512105,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,86,EE. AGENOR DE CAMPOS
512526,MONGAGUÁ,RENATO CARVALHO DONATO,36,EMEF. REGINA MARIA
512562,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,1,EMEF. PREFEITO CASSIMIRO CORREA NETO
512631,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,91,EE. PROF. ARACY DA SILVA FREITAS
513027,MONGAGUÁ,RENATO CARVALHO DONATO,25,EE. AGENOR DE CAMPOS
513035,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,1,EMEF. IVONE DE ALMEIDA MONTEIRO
513042,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
513047,MONGAGUÁ,RENATO CARVALHO DONATO,51,EE. PROF. AIDA LEDA BAUER DAVIES
513109,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,94,EE. AGENOR DE CAMPOS
513118,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,105,EE. PROF. ARACY DA SILVA FREITAS
513145,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,112,EMEF. VERA CRUZ
513353,MONGAGUÁ,MÁRCIO MELO GOMES,129,EMEF. JACOUB KOUKDJIAN
513534,MONGAGUÁ,RENATO CARVALHO DONATO,29,EMEF. IVONE DE ALMEIDA MONTEIRO
513559,MONGAGUÁ,RENATO CARVALHO DONATO,45,EMEF. TONICO SILVA
513862,MONGAGUÁ,MÁRCIO MELO GOMES,132,EMEF. REGINA MARIA
514147,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,94,EMEF. PROF. PEDRO FERNANDES DANTE
515566,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EE. PROF. AIDA LEDA BAUER DAVIES
515906,MONGAGUÁ,MÁRCIO MELO GOMES,95,EMEF. PROF. PEDRO FERNANDES DANTE
516179,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,104,EMEF SIRANA KOUKDJIAN
516583,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,6,EE. AGENOR DE CAMPOS
518220,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,102,EMEF. REGINA MARIA
519130,MONGAGUÁ,RENATO CARVALHO DONATO,32,EMEF. BARIGUI
519658,MONGAGUÁ,RENATO CARVALHO DONATO,22,EMEF. BARIGUI
519669,MONGAGUÁ,RENATO CARVALHO DONATO,27,EMEF. VERA CRUZ
519958,MONGAGUÁ,MÁRCIO MELO GOMES,117,EMEIEF. PEQUENO PRÍNCIPE
520141,MONGAGUÁ,RENATO CARVALHO DONATO,27,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
520169,MONGAGUÁ,RENATO CARVALHO DONATO,31,EMEF. VERA CRUZ
520181,MONGAGUÁ,RENATO CARVALHO DONATO,34,EMEF. VERA CRUZ
520219,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,85,EE. PROF. ARACY DA SILVA FREITAS
520726,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,105,EMEIEF. PEQUENO PRÍNCIPE
520867,MONGAGUÁ,MÁRCIO MELO GOMES,102,EMEF. PROF. PEDRO FERNANDES DANTE
521169,MONGAGUÁ,VOTO NULO,18,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
521217,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,122,EMEF. IVONE DE ALMEIDA MONTEIRO
521262,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,91,EE. PROF. ARACY DA SILVA FREITAS
522993,MONGAGUÁ,MÁRCIO MELO GOMES,121,EMEF. VERA CRUZ
523287,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,116,EMEF. JACOUB KOUKDJIAN
524024,MONGAGUÁ,MÁRCIO MELO GOMES,119,EMEIEF. PEQUENO PRÍNCIPE
524242,MONGAGUÁ,VOTO NULO,12,EMEF. TONICO SILVA
524416,MONGAGUÁ,MÁRCIO MELO GOMES,131,EE. PROF. ARACY DA SILVA FREITAS
524556,MONGAGUÁ,MÁRCIO MELO GOMES,102,EMEF. PROF. PEDRO FERNANDES DANTE
525015,MONGAGUÁ,MÁRCIO MELO GOMES,114,EMEF SIRANA KOUKDJIAN
525201,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,2,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
525571,MONGAGUÁ,MÁRCIO MELO GOMES,107,EMEF. PROF. PEDRO FERNANDES DANTE
525736,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,5,EMEF. TONICO SILVA
526055,MONGAGUÁ,MÁRCIO MELO GOMES,131,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
526056,MONGAGUÁ,MÁRCIO MELO GOMES,97,EMEF. PREFEITO CASSIMIRO CORREA NETO
526219,MONGAGUÁ,VOTO NULO,11,EE. PROF. AIDA LEDA BAUER DAVIES
526226,MONGAGUÁ,VOTO NULO,14,EMEF. PREFEITO CASSIMIRO CORREA NETO
526230,MONGAGUÁ,VOTO NULO,18,EE. AGENOR DE CAMPOS
526429,MONGAGUÁ,MÁRCIO MELO GOMES,116,EMEIEF. PROF. CÉLIA PUPO DE JESUS
526540,MONGAGUÁ,MÁRCIO MELO GOMES,111,EMEF. BARIGUI
526746,MONGAGUÁ,VOTO NULO,16,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
526750,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,2,EE. PROF. AIDA LEDA BAUER DAVIES
526765,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,2,EE. AGENOR DE CAMPOS
526769,MONGAGUÁ,VOTO NULO,6,EMEF. IVONE DE ALMEIDA MONTEIRO
527558,MONGAGUÁ,MÁRCIO MELO GOMES,114,EMEF. BARIGUI
527611,MONGAGUÁ,MÁRCIO MELO GOMES,116,EMEF. BARIGUI
529974,MONGAGUÁ,MÁRCIO MELO GOMES,153,EE. PROF. AIDA LEDA BAUER DAVIES
533560,MONGAGUÁ,MÁRCIO MELO GOMES,117,EMEF. VERA CRUZ
535546,MONGAGUÁ,MÁRCIO MELO GOMES,136,EMEF. JACOUB KOUKDJIAN
535589,MONGAGUÁ,MÁRCIO MELO GOMES,125,EMEF. VERA CRUZ
542609,MONGAGUÁ,MÁRCIO MELO GOMES,111,EMEF. JACOUB KOUKDJIAN
542652,MONGAGUÁ,MÁRCIO MELO GOMES,122,EMEF. TONICO SILVA
544770,MONGAGUÁ,RENATO CARVALHO DONATO,37,EMEF. TONICO SILVA
544815,MONGAGUÁ,RENATO CARVALHO DONATO,30,EMEF. REGINA MARIA
546025,MONGAGUÁ,RENATO CARVALHO DONATO,22,EMEF. PROF. PEDRO FERNANDES DANTE
546782,MONGAGUÁ,RENATO CARVALHO DONATO,32,EMEF. JACOUB KOUKDJIAN
547843,MONGAGUÁ,RENATO CARVALHO DONATO,32,EMEF. REGINA MARIA
549348,MONGAGUÁ,RENATO CARVALHO DONATO,31,EE. PROF. ARACY DA SILVA FREITAS
550830,MONGAGUÁ,RENATO CARVALHO DONATO,33,EE. AGENOR DE CAMPOS
551347,MONGAGUÁ,RENATO CARVALHO DONATO,48,EMEIEF. PEQUENO PRÍNCIPE
552890,MONGAGUÁ,MÁRCIO MELO GOMES,104,EMEF. FLÓRIDA MIRIM
554897,MONGAGUÁ,MÁRCIO MELO GOMES,120,EMEF. FLÓRIDA MIRIM
564446,MONGAGUÁ,MÁRCIO MELO GOMES,106,EMEF. PREFEITO CASSIMIRO CORREA NETO
565931,MONGAGUÁ,MÁRCIO MELO GOMES,118,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
567461,MONGAGUÁ,MÁRCIO MELO GOMES,165,EMEF. FLÓRIDA MIRIM
592964,MONGAGUÁ,MÁRCIO MELO GOMES,138,EMEF. REGINA MARIA
596966,MONGAGUÁ,MÁRCIO MELO GOMES,102,EE. AGENOR DE CAMPOS
597477,MONGAGUÁ,MÁRCIO MELO GOMES,134,EMEF. IVONE DE ALMEIDA MONTEIRO
597978,MONGAGUÁ,MÁRCIO MELO GOMES,101,EMEIEF. PROF. CÉLIA PUPO DE JESUS
600527,MONGAGUÁ,MÁRCIO MELO GOMES,151,EMEF. REGINA MARIA
601558,MONGAGUÁ,MÁRCIO MELO GOMES,119,EMEIEF. PEQUENO PRÍNCIPE
604078,MONGAGUÁ,MÁRCIO MELO GOMES,129,EMEF. IVONE DE ALMEIDA MONTEIRO
605559,MONGAGUÁ,MÁRCIO MELO GOMES,129,EMEIEF SÍTIO DO PICA PAU AMARELO
607066,MONGAGUÁ,MÁRCIO MELO GOMES,130,EE. PROF. AIDA LEDA BAUER DAVIES
607085,MONGAGUÁ,MÁRCIO MELO GOMES,132,EMEIEF. PEQUENO PRÍNCIPE
607575,MONGAGUÁ,MÁRCIO MELO GOMES,108,EMEF. PREFEITO CASSIMIRO CORREA NETO
624467,MONGAGUÁ,RENATO CARVALHO DONATO,39,EMEIEF. PEQUENO PRÍNCIPE
627013,MONGAGUÁ,RENATO CARVALHO DONATO,33,EMEIEF. PEQUENO PRÍNCIPE
627014,MONGAGUÁ,RENATO CARVALHO DONATO,37,EMEF. TONICO SILVA
627019,MONGAGUÁ,RENATO CARVALHO DONATO,30,EMEIEF. PROF. CÉLIA PUPO DE JESUS
627501,MONGAGUÁ,RENATO CARVALHO DONATO,39,EE. AGENOR DE CAMPOS
627996,MONGAGUÁ,RENATO CARVALHO DONATO,31,EE. PROF. AIDA LEDA BAUER DAVIES
628538,MONGAGUÁ,RENATO CARVALHO DONATO,39,EMEF. JACOUB KOUKDJIAN
628562,MONGAGUÁ,RENATO CARVALHO DONATO,28,EMEF. REGINA MARIA
629549,MONGAGUÁ,RENATO CARVALHO DONATO,32,EMEF. PROF. PEDRO FERNANDES DANTE
631082,MONGAGUÁ,RENATO CARVALHO DONATO,44,EMEIEF. PEQUENO PRÍNCIPE
632100,MONGAGUÁ,RENATO CARVALHO DONATO,39,EMEIEF. PEQUENO PRÍNCIPE
632575,MONGAGUÁ,RENATO CARVALHO DONATO,42,EMEF. PROF. PEDRO FERNANDES DANTE
632615,MONGAGUÁ,RENATO CARVALHO DONATO,33,EMEF. PROF. PEDRO FERNANDES DANTE
634638,MONGAGUÁ,RENATO CARVALHO DONATO,24,EMEF. VERA CRUZ
635630,MONGAGUÁ,RENATO CARVALHO DONATO,40,EMEF SIRANA KOUKDJIAN
636160,MONGAGUÁ,RENATO CARVALHO DONATO,35,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
636172,MONGAGUÁ,RENATO CARVALHO DONATO,24,EMEF. PREFEITO CASSIMIRO CORREA NETO
