,NM_MUNICIPIO,NM_VOTAVEL,QT_VOTOS,NM_LOCAL_VOTACAO
636179,MONGAGUÁ,RENATO CARVALHO DONATO,33,EMEF. BARIGUI
636651,MONGAGUÁ,RENATO CARVALHO DONATO,35,EMEF. BARIGUI
636662,MONGAGUÁ,RENATO CARVALHO DONATO,38,EMEF. BARIGUI
637658,MONGAGUÁ,RENATO CARVALHO DONATO,32,EMEF. FLÓRIDA MIRIM
638175,MONGAGUÁ,RENATO CARVALHO DONATO,29,EMEF. FLÓRIDA MIRIM
641185,MONGAGUÁ,RENATO CARVALHO DONATO,32,EMEF. PREFEITO CASSIMIRO CORREA NETO
641221,MONGAGUÁ,RENATO CARVALHO DONATO,30,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
641705,MONGAGUÁ,RENATO CARVALHO DONATO,49,EMEF. FLÓRIDA MIRIM
644804,MONGAGUÁ,RENATO CARVALHO DONATO,36,EE. PROF. ARACY DA SILVA FREITAS
645797,MONGAGUÁ,RENATO CARVALHO DONATO,32,EMEIEF. PROF. CÉLIA PUPO DE JESUS
647313,MONGAGUÁ,RENATO CARVALHO DONATO,38,EE. PROF. AIDA LEDA BAUER DAVIES
647981,MONGAGUÁ,RENATO CARVALHO DONATO,33,EMEIEF. PROF. CÉLIA PUPO DE JESUS
648472,MONGAGUÁ,RENATO CARVALHO DONATO,32,EE. AGENOR DE CAMPOS
648979,MONGAGUÁ,RENATO CARVALHO DONATO,36,EE. PROF. ARACY DA SILVA FREITAS
649361,MONGAGUÁ,RENATO CARVALHO DONATO,39,EMEF. JACOUB KOUKDJIAN
649453,MONGAGUÁ,RENATO CARVALHO DONATO,27,EE. AGENOR DE CAMPOS
649479,MONGAGUÁ,RENATO CARVALHO DONATO,32,EE. PROF. ARACY DA SILVA FREITAS
649839,MONGAGUÁ,RENATO CARVALHO DONATO,24,EMEF. VERA CRUZ
650373,MONGAGUÁ,RENATO CARVALHO DONATO,21,EMEF. VERA CRUZ
650998,MONGAGUÁ,RENATO CARVALHO DONATO,38,EMEF. PROF. PEDRO FERNANDES DANTE
651355,MONGAGUÁ,RENATO CARVALHO DONATO,36,EMEF. JACOUB KOUKDJIAN
651365,MONGAGUÁ,RENATO CARVALHO DONATO,43,EMEF. TONICO SILVA
651779,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,108,EMEF. IVONE DE ALMEIDA MONTEIRO
652794,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,97,EMEIEF. PEQUENO PRÍNCIPE
652993,MONGAGUÁ,RENATO CARVALHO DONATO,37,EMEF SIRANA KOUKDJIAN
654004,MONGAGUÁ,RENATO CARVALHO DONATO,30,EMEF. REGINA MARIA
654888,MONGAGUÁ,RENATO CARVALHO DONATO,27,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
655045,MONGAGUÁ,RENATO CARVALHO DONATO,34,EMEF. VERA CRUZ
655416,MONGAGUÁ,RENATO CARVALHO DONATO,29,EMEF. BARIGUI
655505,MONGAGUÁ,RENATO CARVALHO DONATO,36,EE. PROF. ARACY DA SILVA FREITAS
655513,MONGAGUÁ,RENATO CARVALHO DONATO,37,EMEIEF. PEQUENO PRÍNCIPE
655531,MONGAGUÁ,RENATO CARVALHO DONATO,28,EMEF. IVONE DE ALMEIDA MONTEIRO
655906,MONGAGUÁ,RENATO CARVALHO DONATO,39,EMEF. PREFEITO CASSIMIRO CORREA NETO
656006,MONGAGUÁ,RENATO CARVALHO DONATO,28,EE. PROF. ARACY DA SILVA FREITAS
657052,MONGAGUÁ,RENATO CARVALHO DONATO,36,EMEF. JACOUB KOUKDJIAN
657353,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,98,EMEF. REGINA MARIA
657676,MONGAGUÁ,RENATO CARVALHO DONATO,38,EMEF. FLÓRIDA MIRIM
657961,MONGAGUÁ,RENATO CARVALHO DONATO,26,EMEF. BARIGUI
658186,MONGAGUÁ,RENATO CARVALHO DONATO,31,EMEF. VERA CRUZ
658849,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,128,EMEF. IVONE DE ALMEIDA MONTEIRO
658873,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,120,EMEF SIRANA KOUKDJIAN
658906,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,120,EMEF. VERA CRUZ
659383,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,88,EE. PROF. ARACY DA SILVA FREITAS
927651,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,1,EE. PROF. ARACY DA SILVA FREITAS
929071,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EE. AGENOR DE CAMPOS
930578,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,8,EMEIEF. PEQUENO PRÍNCIPE
931581,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,2,EMEF. TONICO SILVA
931627,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,4,EMEF. REGINA MARIA
933640,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,7,EMEF. JACOUB KOUKDJIAN
934118,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,1,EMEF. VERA CRUZ
936160,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,2,EMEF. REGINA MARIA
938702,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,2,EE. PROF. ARACY DA SILVA FREITAS
939232,MONGAGUÁ,VOTO NULO,11,EMEF. TONICO SILVA
939735,MONGAGUÁ,VOTO NULO,12,EMEF. REGINA MARIA
942249,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,9,EMEIEF. PEQUENO PRÍNCIPE
942276,MONGAGUÁ,VOTO NULO,12,EMEF. JACOUB KOUKDJIAN
942774,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,6,EMEF. FLÓRIDA MIRIM
943741,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,2,EMEF. VERA CRUZ
944274,MONGAGUÁ,VOTO NULO,15,EMEF. REGINA MARIA
948298,MONGAGUÁ,VOTO BRANCO,8,EMEF. TONICO SILVA
948806,MONGAGUÁ,VOTO BRANCO,14,EMEF. REGINA MARIA
952359,MONGAGUÁ,VOTO BRANCO,10,EMEF. JACOUB KOUKDJIAN
955923,MONGAGUÁ,VOTO BRANCO,7,EMEF. REGINA MARIA
959608,MONGAGUÁ,VOTO BRANCO,12,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
962104,MONGAGUÁ,VOTO BRANCO,9,EMEF. FLÓRIDA MIRIM
962495,MONGAGUÁ,VOTO BRANCO,7,EE. PROF. ARACY DA SILVA FREITAS
963644,MONGAGUÁ,VOTO BRANCO,3,EMEF. PREFEITO CASSIMIRO CORREA NETO
966055,MONGAGUÁ,VOTO BRANCO,8,EE. AGENOR DE CAMPOS
970569,MONGAGUÁ,VOTO BRANCO,20,EMEF. FLÓRIDA MIRIM
972066,MONGAGUÁ,VOTO BRANCO,11,EMEIEF. PEQUENO PRÍNCIPE
977700,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EMEF. IVONE DE ALMEIDA MONTEIRO
977711,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EMEF. PROF. PEDRO FERNANDES DANTE
978699,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,1,EMEF. BARIGUI
979241,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,2,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
979750,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,2,EMEF. VERA CRUZ
980707,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,4,EMEF. VERA CRUZ
981210,MONGAGUÁ,VOTO NULO,7,EMEF. BARIGUI
983726,MONGAGUÁ,VOTO NULO,13,EMEF. BARIGUI
984236,MONGAGUÁ,VOTO NULO,12,EMEF. VERA CRUZ
984770,MONGAGUÁ,VOTO NULO,17,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
985766,MONGAGUÁ,VOTO BRANCO,8,EMEF. IVONE DE ALMEIDA MONTEIRO
986244,MONGAGUÁ,VOTO NULO,8,EMEF. VERA CRUZ
986257,MONGAGUÁ,VOTO BRANCO,6,EMEIEF. PROF. CÉLIA PUPO DE JESUS
986715,MONGAGUÁ,VOTO NULO,15,EMEF. VERA CRUZ
986729,MONGAGUÁ,VOTO BRANCO,7,EMEF. PROF. PEDRO FERNANDES DANTE
987746,MONGAGUÁ,VOTO BRANCO,6,EMEF. PROF. PEDRO FERNANDES DANTE
988240,MONGAGUÁ,VOTO BRANCO,8,EE. AGENOR DE CAMPOS
988691,MONGAGUÁ,VOTO BRANCO,12,EE. AGENOR DE CAMPOS
989180,MONGAGUÁ,VOTO BRANCO,6,EE. PROF. ARACY DA SILVA FREITAS
989206,MONGAGUÁ,VOTO BRANCO,5,EMEIEF. PROF. CÉLIA PUPO DE JESUS
990222,MONGAGUÁ,VOTO BRANCO,9,EMEF. REGINA MARIA
990691,MONGAGUÁ,VOTO BRANCO,6,EMEF. REGINA MARIA
991243,MONGAGUÁ,VOTO BRANCO,6,EE. AGENOR DE CAMPOS
992209,MONGAGUÁ,VOTO BRANCO,7,EE. PROF. AIDA LEDA BAUER DAVIES
993251,MONGAGUÁ,VOTO BRANCO,6,EMEF. IVONE DE ALMEIDA MONTEIRO
993771,MONGAGUÁ,VOTO BRANCO,8,EMEF. TONICO SILVA
1010762,MONGAGUÁ,VOTO NULO,10,EE. AGENOR DE CAMPOS
1010771,MONGAGUÁ,VOTO NULO,8,EE. PROF. ARACY DA SILVA FREITAS
1012283,MONGAGUÁ,VOTO NULO,30,EMEF. FLÓRIDA MIRIM
1013329,MONGAGUÁ,VOTO NULO,14,EMEF. VERA CRUZ
1013814,MONGAGUÁ,VOTO NULO,9,EMEIEF. PEQUENO PRÍNCIPE
1058195,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,2,EMEF. FLÓRIDA MIRIM
1061198,MONGAGUÁ,VOTO NULO,15,EMEF. PREFEITO CASSIMIRO CORREA NETO
1062195,MONGAGUÁ,VOTO NULO,10,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
1063220,MONGAGUÁ,VOTO NULO,15,EMEF. FLÓRIDA MIRIM
1064191,MONGAGUÁ,VOTO BRANCO,8,EE. AGENOR DE CAMPOS
1065213,MONGAGUÁ,VOTO BRANCO,12,EMEF. JACOUB KOUKDJIAN
1065239,MONGAGUÁ,VOTO BRANCO,10,EMEF. JACOUB KOUKDJIAN
1069246,MONGAGUÁ,VOTO BRANCO,17,EMEIEF. PEQUENO PRÍNCIPE
1072809,MONGAGUÁ,VOTO BRANCO,17,EMEIEF. PEQUENO PRÍNCIPE
1072812,MONGAGUÁ,VOTO BRANCO,3,EMEF. TONICO SILVA
1072816,MONGAGUÁ,VOTO BRANCO,7,EMEIEF. PROF. CÉLIA PUPO DE JESUS
1073306,MONGAGUÁ,VOTO BRANCO,13,EE. AGENOR DE CAMPOS
1074289,MONGAGUÁ,VOTO BRANCO,5,EE. PROF. AIDA LEDA BAUER DAVIES
1140503,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,87,EE. AGENOR DE CAMPOS
1141517,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,101,EMEF. JACOUB KOUKDJIAN
1141989,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,100,EMEF. JACOUB KOUKDJIAN
1143529,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,82,EMEIEF. PEQUENO PRÍNCIPE
1145536,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,111,EMEIEF. PEQUENO PRÍNCIPE
1145537,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,106,EMEF. TONICO SILVA
1145538,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,94,EMEIEF. PROF. CÉLIA PUPO DE JESUS
1146021,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,104,EE. AGENOR DE CAMPOS
1146044,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,77,EE. PROF. AIDA LEDA BAUER DAVIES
1154691,MONGAGUÁ,VOTO BRANCO,11,EMEF. JACOUB KOUKDJIAN
1155202,MONGAGUÁ,VOTO BRANCO,6,EMEF. VERA CRUZ
1156757,MONGAGUÁ,VOTO BRANCO,5,EMEF SIRANA KOUKDJIAN
1157211,MONGAGUÁ,VOTO BRANCO,9,EMEF. PROF. PEDRO FERNANDES DANTE
1157756,MONGAGUÁ,VOTO BRANCO,13,EMEF. REGINA MARIA
1159217,MONGAGUÁ,VOTO BRANCO,8,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
1159237,MONGAGUÁ,VOTO BRANCO,7,EMEF. PREFEITO CASSIMIRO CORREA NETO
1159270,MONGAGUÁ,VOTO BRANCO,10,EMEF. BARIGUI
1160723,MONGAGUÁ,VOTO BRANCO,10,EMEF. BARIGUI
1160764,MONGAGUÁ,VOTO BRANCO,11,EMEF. BARIGUI
1161725,MONGAGUÁ,VOTO BRANCO,22,EMEIEF. PEQUENO PRÍNCIPE
1164273,MONGAGUÁ,VOTO BRANCO,10,EMEIEF. PEQUENO PRÍNCIPE
1165245,MONGAGUÁ,VOTO BRANCO,18,EMEF. FLÓRIDA MIRIM
1165252,MONGAGUÁ,VOTO BRANCO,7,EMEF. PROF. PEDRO FERNANDES DANTE
1165797,MONGAGUÁ,VOTO BRANCO,7,EMEF. PROF. PEDRO FERNANDES DANTE
1167276,MONGAGUÁ,VOTO BRANCO,11,EMEF. FLÓRIDA MIRIM
1217242,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EMEF. TONICO SILVA
1217719,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EMEF. REGINA MARIA
1218260,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EMEF. JACOUB KOUKDJIAN
1219258,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,3,EMEF. REGINA MARIA
1226976,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,7,EE. AGENOR DE CAMPOS
1227473,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EMEF. JACOUB KOUKDJIAN
1227487,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EMEF. JACOUB KOUKDJIAN
1228486,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,6,EMEIEF. PEQUENO PRÍNCIPE
1229022,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,3,EMEIEF. PEQUENO PRÍNCIPE
1229023,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,3,EMEF. TONICO SILVA
1229026,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EMEIEF. PROF. CÉLIA PUPO DE JESUS
1229476,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EE. AGENOR DE CAMPOS
1229490,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,1,EE. PROF. AIDA LEDA BAUER DAVIES
1229516,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,4,EMEF. JACOUB KOUKDJIAN
1229529,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,4,EMEF. REGINA MARIA
1230028,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,1,EE. AGENOR DE CAMPOS
1230035,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,3,EMEF. PROF. PEDRO FERNANDES DANTE
1230544,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,3,EMEIEF. PEQUENO PRÍNCIPE
1231001,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,4,EMEF. JACOUB KOUKDJIAN
1231020,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,4,EMEF. JACOUB KOUKDJIAN
1231050,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EMEIEF. PEQUENO PRÍNCIPE
1231513,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,3,EMEF. PROF. PEDRO FERNANDES DANTE
1231533,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,1,EMEF. PROF. PEDRO FERNANDES DANTE
1233018,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,4,EMEIEF. PEQUENO PRÍNCIPE
1300619,MONGAGUÁ,MÁRCIO MELO GOMES,129,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
1306144,MONGAGUÁ,MÁRCIO MELO GOMES,96,EMEF. TONICO SILVA
1308639,MONGAGUÁ,MÁRCIO MELO GOMES,93,EMEF. PREFEITO CASSIMIRO CORREA NETO
1309180,MONGAGUÁ,MÁRCIO MELO GOMES,154,EE. PROF. AIDA LEDA BAUER DAVIES
1309673,MONGAGUÁ,MÁRCIO MELO GOMES,104,EE. AGENOR DE CAMPOS
1309705,MONGAGUÁ,MÁRCIO MELO GOMES,112,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
1351448,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,92,EMEF. JACOUB KOUKDJIAN
1352939,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,100,EMEF. PROF. PEDRO FERNANDES DANTE
1354442,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,130,EMEF. VERA CRUZ
1354473,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,114,EMEIEF. PEQUENO PRÍNCIPE
1354988,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,131,EMEF SIRANA KOUKDJIAN
1355963,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,106,EMEIEF. PEQUENO PRÍNCIPE
1355976,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,112,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
1355982,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,112,EMEF. PREFEITO CASSIMIRO CORREA NETO
1356001,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,111,EMEF. BARIGUI
1356489,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,88,EMEF. PROF. PEDRO FERNANDES DANTE
1356991,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,103,EMEF. BARIGUI
1357015,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,91,EMEF. PROF. PEDRO FERNANDES DANTE
1357481,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,106,EMEF. BARIGUI
1359560,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,88,EMEF. FLÓRIDA MIRIM
1361534,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,110,EMEF. FLÓRIDA MIRIM
1367623,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,110,EMEF. PREFEITO CASSIMIRO CORREA NETO
1369131,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,127,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
1370643,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,109,EMEF. FLÓRIDA MIRIM
1371152,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,88,EMEF. REGINA MARIA
1413667,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,6,EE. AGENOR DE CAMPOS
1414140,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,1,EE. AGENOR DE CAMPOS
1414166,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,1,EE. PROF. ARACY DA SILVA FREITAS
1414623,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EMEIEF. PROF. CÉLIA PUPO DE JESUS
1415137,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,6,EMEF. REGINA MARIA
1415152,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,5,EMEF. REGINA MARIA
1415651,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,4,EE. AGENOR DE CAMPOS
1415668,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,4,EE. PROF. AIDA LEDA BAUER DAVIES
1416168,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EMEF. IVONE DE ALMEIDA MONTEIRO
1416179,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EMEF. TONICO SILVA
1417131,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,1,EMEF. PROF. PEDRO FERNANDES DANTE
1418648,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,3,EMEF. IVONE DE ALMEIDA MONTEIRO
1419168,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,1,EMEF. PROF. PEDRO FERNANDES DANTE
1420205,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,1,EMEF. PROF. PEDRO FERNANDES DANTE
1421160,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,3,EE. AGENOR DE CAMPOS
