,NM_MUNICIPIO,NM_VOTAVEL,QT_VOTOS,NM_LOCAL_VOTACAO
1421707,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,2,EE. AGENOR DE CAMPOS
1422184,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,3,EE. PROF. ARACY DA SILVA FREITAS
1422213,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,2,EMEIEF. PROF. CÉLIA PUPO DE JESUS
1422214,MONGAGUÁ,VOTO NULO,13,EMEF. IVONE DE ALMEIDA MONTEIRO
1423178,MONGAGUÁ,VOTO NULO,8,EMEIEF. PROF. CÉLIA PUPO DE JESUS
1423215,MONGAGUÁ,VOTO NULO,14,EMEF. PROF. PEDRO FERNANDES DANTE
1424168,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,6,EMEF. REGINA MARIA
1424172,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,1,EMEF. REGINA MARIA
1424703,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,4,EE. AGENOR DE CAMPOS
1425176,MONGAGUÁ,VOTO NULO,18,EMEF. PROF. PEDRO FERNANDES DANTE
1425681,MONGAGUÁ,VOTO NULO,17,EE. AGENOR DE CAMPOS
1425703,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,2,EMEF. TONICO SILVA
1426201,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,7,EMEF. BARIGUI
1426236,MONGAGUÁ,VOTO NULO,10,EE. AGENOR DE CAMPOS
1427199,MONGAGUÁ,VOTO NULO,11,EE. PROF. ARACY DA SILVA FREITAS
1427249,MONGAGUÁ,VOTO NULO,15,EMEIEF. PROF. CÉLIA PUPO DE JESUS
1427696,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,4,EMEF. BARIGUI
1427737,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,5,EMEF. VERA CRUZ
1428226,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,3,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
1428672,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,1,EMEF. VERA CRUZ
1428683,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,1,EMEF. VERA CRUZ
1428697,MONGAGUÁ,VOTO NULO,15,EMEF. REGINA MARIA
1429156,MONGAGUÁ,VOTO NULO,11,EMEF. REGINA MARIA
1429693,MONGAGUÁ,VOTO NULO,18,EE. AGENOR DE CAMPOS
1430178,MONGAGUÁ,VOTO NULO,13,EE. PROF. AIDA LEDA BAUER DAVIES
1430678,MONGAGUÁ,VOTO NULO,10,EMEF. IVONE DE ALMEIDA MONTEIRO
1431151,MONGAGUÁ,VOTO NULO,4,EMEF. TONICO SILVA
1432685,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,2,EMEF. BARIGUI
1447381,MONGAGUÁ,VOTO NULO,19,EMEF. JACOUB KOUKDJIAN
1457776,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EMEF. IVONE DE ALMEIDA MONTEIRO
1458282,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,3,EMEIEF. PEQUENO PRÍNCIPE
1460801,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,3,EMEF. REGINA MARIA
1460821,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,3,EMEF. IVONE DE ALMEIDA MONTEIRO
1460835,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,3,EMEF SIRANA KOUKDJIAN
1461308,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,1,EE. PROF. ARACY DA SILVA FREITAS
1462027,MONGAGUÁ,VOTO BRANCO,6,EMEIEF. PROF. CÉLIA PUPO DE JESUS
1462338,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,3,EMEF. VERA CRUZ
1463509,MONGAGUÁ,VOTO BRANCO,8,EE. AGENOR DE CAMPOS
1465322,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,1,EMEIEF SÍTIO DO PICA PAU AMARELO
1465513,MONGAGUÁ,VOTO BRANCO,3,EE. PROF. ARACY DA SILVA FREITAS
1465832,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,1,EMEF. IVONE DE ALMEIDA MONTEIRO
1466071,MONGAGUÁ,VOTO BRANCO,8,EE. AGENOR DE CAMPOS
1466561,MONGAGUÁ,VOTO BRANCO,5,EE. PROF. ARACY DA SILVA FREITAS
1466834,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,3,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
1466837,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EMEF. FLÓRIDA MIRIM
1466883,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,4,EMEIEF. PEQUENO PRÍNCIPE
1468887,MONGAGUÁ,VOTO NULO,14,EMEF. IVONE DE ALMEIDA MONTEIRO
1470951,MONGAGUÁ,VOTO NULO,21,EMEIEF. PEQUENO PRÍNCIPE
1471338,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,1,EMEF. REGINA MARIA
1471862,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,2,EMEF. IVONE DE ALMEIDA MONTEIRO
1471888,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,4,EMEF SIRANA KOUKDJIAN
1472368,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,3,EMEF. VERA CRUZ
1472858,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,5,EE. PROF. ARACY DA SILVA FREITAS
1475938,MONGAGUÁ,VOTO BRANCO,12,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
1479489,MONGAGUÁ,VOTO BRANCO,4,EMEIEF SÍTIO DO PICA PAU AMARELO
1486048,MONGAGUÁ,VOTO BRANCO,6,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
1486055,MONGAGUÁ,VOTO BRANCO,11,EMEF. FLÓRIDA MIRIM
1506155,MONGAGUÁ,VOTO BRANCO,9,EMEF. IVONE DE ALMEIDA MONTEIRO
1508195,MONGAGUÁ,VOTO BRANCO,14,EMEIEF. PEQUENO PRÍNCIPE
1516200,MONGAGUÁ,VOTO BRANCO,8,EMEF. VERA CRUZ
1516333,MONGAGUÁ,VOTO NULO,12,EE. AGENOR DE CAMPOS
1516367,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EMEF SIRANA KOUKDJIAN
1516379,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,7,EMEIEF. PEQUENO PRÍNCIPE
1516700,MONGAGUÁ,VOTO BRANCO,12,EMEF. REGINA MARIA
1516823,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,3,EMEF. TONICO SILVA
1516824,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,1,EMEIEF. PROF. CÉLIA PUPO DE JESUS
1516839,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,1,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
1516840,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EMEF. PREFEITO CASSIMIRO CORREA NETO
1516846,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,4,EMEF. BARIGUI
1516879,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,8,EE. AGENOR DE CAMPOS
1517323,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,8,EMEF. BARIGUI
1517331,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,6,EMEF. BARIGUI
1517360,MONGAGUÁ,VOTO NULO,19,EMEF. JACOUB KOUKDJIAN
1517365,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,2,EE. PROF. AIDA LEDA BAUER DAVIES
1517721,MONGAGUÁ,VOTO BRANCO,10,EMEF. IVONE DE ALMEIDA MONTEIRO
1517838,MONGAGUÁ,VOTO NULO,16,EMEF. JACOUB KOUKDJIAN
1517872,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,1,EMEF. FLÓRIDA MIRIM
1518212,MONGAGUÁ,VOTO BRANCO,10,EMEF SIRANA KOUKDJIAN
1518353,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,1,EMEF. JACOUB KOUKDJIAN
1518734,MONGAGUÁ,VOTO BRANCO,6,EE. PROF. ARACY DA SILVA FREITAS
1518856,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,4,EMEF. VERA CRUZ
1518872,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,3,EMEF. REGINA MARIA
1521911,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,3,EMEF. VERA CRUZ
1522387,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,3,EMEIEF. PEQUENO PRÍNCIPE
1522391,MONGAGUÁ,VOTO NULO,25,EMEIEF. PEQUENO PRÍNCIPE
1522862,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,1,EMEF. PREFEITO CASSIMIRO CORREA NETO
1523367,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
1523371,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,2,EMEF SIRANA KOUKDJIAN
1523888,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,3,EMEF. FLÓRIDA MIRIM
1523897,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,4,EMEIEF. PEQUENO PRÍNCIPE
1523910,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,2,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
1524371,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,5,EMEF. BARIGUI
1524876,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,4,EMEF. BARIGUI
1524898,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,4,EMEF. PROF. PEDRO FERNANDES DANTE
1524909,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,2,EMEF. BARIGUI
1526415,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,8,EMEF. FLÓRIDA MIRIM
1526425,MONGAGUÁ,VOTO NULO,24,EMEIEF. PEQUENO PRÍNCIPE
1526427,MONGAGUÁ,VOTO NULO,11,EMEF. TONICO SILVA
1526428,MONGAGUÁ,VOTO NULO,19,EMEIEF. PROF. CÉLIA PUPO DE JESUS
1526919,MONGAGUÁ,VOTO NULO,16,EE. AGENOR DE CAMPOS
1527404,MONGAGUÁ,VOTO NULO,10,EE. PROF. AIDA LEDA BAUER DAVIES
1527875,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,2,EMEF. FLÓRIDA MIRIM
1528404,MONGAGUÁ,VOTO NULO,18,EMEF. JACOUB KOUKDJIAN
1528871,MONGAGUÁ,VOTO NULO,15,EMEF. REGINA MARIA
1528915,MONGAGUÁ,VOTO NULO,13,EMEF. VERA CRUZ
1529918,MONGAGUÁ,VOTO NULO,17,EMEF SIRANA KOUKDJIAN
1530383,MONGAGUÁ,VOTO NULO,9,EMEF. PROF. PEDRO FERNANDES DANTE
1530872,MONGAGUÁ,VOTO NULO,14,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
1530880,MONGAGUÁ,VOTO NULO,11,EMEF. PREFEITO CASSIMIRO CORREA NETO
1530908,MONGAGUÁ,VOTO NULO,14,EMEF. BARIGUI
1531406,MONGAGUÁ,VOTO NULO,16,EMEF. BARIGUI
1531430,MONGAGUÁ,VOTO NULO,17,EMEF. BARIGUI
1531890,MONGAGUÁ,VOTO NULO,27,EMEIEF. PEQUENO PRÍNCIPE
1532884,MONGAGUÁ,VOTO NULO,28,EMEF. FLÓRIDA MIRIM
1532889,MONGAGUÁ,VOTO NULO,15,EMEIEF. PEQUENO PRÍNCIPE
1532909,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,2,EMEF. PREFEITO CASSIMIRO CORREA NETO
1532924,MONGAGUÁ,VOTO NULO,14,EMEF. PROF. PEDRO FERNANDES DANTE
1533414,MONGAGUÁ,VOTO NULO,10,EMEF. PROF. PEDRO FERNANDES DANTE
1533885,MONGAGUÁ,VOTO NULO,19,EMEF. FLÓRIDA MIRIM
1540767,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,4,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
1541803,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,2,EMEIEF SÍTIO DO PICA PAU AMARELO
1542290,MONGAGUÁ,VOTO NULO,14,EMEF. VERA CRUZ
1543304,MONGAGUÁ,VOTO NULO,12,EMEF. REGINA MARIA
1544319,MONGAGUÁ,VOTO NULO,17,EMEF. IVONE DE ALMEIDA MONTEIRO
1544785,MONGAGUÁ,VOTO NULO,10,EMEF SIRANA KOUKDJIAN
1544830,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,2,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
1545277,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,4,EMEF. FLÓRIDA MIRIM
1545782,MONGAGUÁ,VOTO NULO,11,EE. PROF. ARACY DA SILVA FREITAS
1547829,MONGAGUÁ,VOTO NULO,11,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
1550347,MONGAGUÁ,VOTO NULO,9,EMEIEF SÍTIO DO PICA PAU AMARELO
1555396,MONGAGUÁ,VOTO NULO,18,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
1555401,MONGAGUÁ,VOTO NULO,19,EMEF. FLÓRIDA MIRIM
1570183,MONGAGUÁ,VOTO BRANCO,9,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
1570199,MONGAGUÁ,VOTO BRANCO,8,EMEF. PREFEITO CASSIMIRO CORREA NETO
1604904,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,107,EMEF. JACOUB KOUKDJIAN
1604938,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,106,EMEF. TONICO SILVA
1606988,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,130,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
1608987,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,89,EMEF. BARIGUI
1610060,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,120,EMEF. PREFEITO CASSIMIRO CORREA NETO
1615626,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,89,EMEF. BARIGUI
1647809,MONGAGUÁ,VOTO BRANCO,19,EE. AGENOR DE CAMPOS
1758704,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,99,EMEF. REGINA MARIA
1760200,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,108,EE. AGENOR DE CAMPOS
1760220,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,107,EMEF. IVONE DE ALMEIDA MONTEIRO
1760691,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,122,EMEIEF. PROF. CÉLIA PUPO DE JESUS
1762213,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,86,EMEF. REGINA MARIA
1762717,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,104,EMEIEF. PEQUENO PRÍNCIPE
1763702,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,130,EMEIEF SÍTIO DO PICA PAU AMARELO
1763747,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,119,EMEF. IVONE DE ALMEIDA MONTEIRO
1764705,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,126,EMEF. PREFEITO CASSIMIRO CORREA NETO
1777037,MONGAGUÁ,MÁRCIO MELO GOMES,127,EMEF. IVONE DE ALMEIDA MONTEIRO
1787548,MONGAGUÁ,MÁRCIO MELO GOMES,116,EMEF. TONICO SILVA
1789081,MONGAGUÁ,MÁRCIO MELO GOMES,106,EE. PROF. AIDA LEDA BAUER DAVIES
1791365,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,99,EMEF. PROF. PEDRO FERNANDES DANTE
1792837,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,71,EE. PROF. ARACY DA SILVA FREITAS
1793343,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,90,EMEIEF. PROF. CÉLIA PUPO DE JESUS
1793578,MONGAGUÁ,MÁRCIO MELO GOMES,118,EE. AGENOR DE CAMPOS
1794841,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,112,EE. PROF. AIDA LEDA BAUER DAVIES
1795844,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,112,EMEF. VERA CRUZ
1796891,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,121,EMEF. VERA CRUZ
1797394,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,103,EMEF. JACOUB KOUKDJIAN
1808311,MONGAGUÁ,MÁRCIO MELO GOMES,119,EMEF. IVONE DE ALMEIDA MONTEIRO
1811339,MONGAGUÁ,MÁRCIO MELO GOMES,135,EMEIEF. PEQUENO PRÍNCIPE
1828199,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,3,EMEIEF. PROF. CÉLIA PUPO DE JESUS
1828216,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EE. AGENOR DE CAMPOS
1828224,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,1,EMEF. VERA CRUZ
1828250,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EE. PROF. ARACY DA SILVA FREITAS
1828718,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EE. AGENOR DE CAMPOS
1828719,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EE. PROF. ARACY DA SILVA FREITAS
1829211,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,1,EMEF. PROF. PEDRO FERNANDES DANTE
1829736,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EMEF SIRANA KOUKDJIAN
1829771,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,4,EMEF. REGINA MARIA
1830266,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,3,EE. PROF. ARACY DA SILVA FREITAS
1830270,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,4,EMEIEF. PEQUENO PRÍNCIPE
1830732,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EMEF. IVONE DE ALMEIDA MONTEIRO
1830752,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,3,EE. PROF. ARACY DA SILVA FREITAS
1893358,MONGAGUÁ,VOTO BRANCO,6,EMEF. PROF. PEDRO FERNANDES DANTE
1894414,MONGAGUÁ,VOTO BRANCO,4,EMEF. VERA CRUZ
1894899,MONGAGUÁ,VOTO BRANCO,10,EMEF SIRANA KOUKDJIAN
1897416,MONGAGUÁ,VOTO BRANCO,12,EMEF. REGINA MARIA
1898946,MONGAGUÁ,VOTO BRANCO,7,EE. PROF. ARACY DA SILVA FREITAS
1898974,MONGAGUÁ,VOTO BRANCO,14,EMEIEF. PEQUENO PRÍNCIPE
1899470,MONGAGUÁ,VOTO BRANCO,2,EMEF. IVONE DE ALMEIDA MONTEIRO
1899993,MONGAGUÁ,VOTO BRANCO,4,EE. PROF. ARACY DA SILVA FREITAS
1902493,MONGAGUÁ,VOTO BRANCO,8,EMEF. JACOUB KOUKDJIAN
1916258,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,80,EE. PROF. AIDA LEDA BAUER DAVIES
1916708,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,110,EMEIEF. PEQUENO PRÍNCIPE
1930922,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,122,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
1930931,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,108,EMEF. PREFEITO CASSIMIRO CORREA NETO
1971723,MONGAGUÁ,VOTO NULO,12,EMEF. BARIGUI
1977271,MONGAGUÁ,VOTO BRANCO,11,EMEF. PROF. PEDRO FERNANDES DANTE
1980214,MONGAGUÁ,VOTO BRANCO,5,EE. PROF. ARACY DA SILVA FREITAS
1981744,MONGAGUÁ,VOTO BRANCO,11,EMEIEF. PROF. CÉLIA PUPO DE JESUS
1984251,MONGAGUÁ,VOTO BRANCO,4,EMEF. VERA CRUZ
1985271,MONGAGUÁ,VOTO BRANCO,10,EE. PROF. AIDA LEDA BAUER DAVIES
1986271,MONGAGUÁ,VOTO BRANCO,11,EMEF. VERA CRUZ
1998605,MONGAGUÁ,VOTO BRANCO,10,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
2001128,MONGAGUÁ,VOTO BRANCO,11,EMEF. TONICO SILVA
2003600,MONGAGUÁ,VOTO BRANCO,3,EE. PROF. AIDA LEDA BAUER DAVIES
2003607,MONGAGUÁ,VOTO BRANCO,8,EE. AGENOR DE CAMPOS
2003623,MONGAGUÁ,VOTO BRANCO,8,EMEF. PREFEITO CASSIMIRO CORREA NETO
2004592,MONGAGUÁ,VOTO BRANCO,8,EMEF. IVONE DE ALMEIDA MONTEIRO
